Actor_Name,count
Union of Forces for the Resistance,1
Rohingya Patriotic Front,1
Rejectionist Front,1
National Democratic Front for Bodoland -  Ranjan Daimary faction,1
Awlad al-Zuid clan (Misseriya),1
Habar Gidir clan (Hawiye),1
Atuot Dinka,1
Ngok Dinka,1
Supporters of Andry Rajoelina,1
Afor,1
Iteso,1
Moba,1
Chakosi,1
Sudan People's Liberation Movement/Army - William Nyuon faction,1
Sudan People's Liberation Movement/Army -  Abd al-Aziz al-Hululi faction,1
Fur,1
Beni Halba Baggara,1
Salamat Baggara,1
Masalit ,1
Jikany Nuer,1
Awlad Omran clan (Misseriya),1
"Langa, Guguletu and Nyanga Taxi Association",1
Western Cape Black Taxi Association,1
Supporters of National Union of Mineworkers,1
Supporters of United Workers' Union of South Africa,1
Supporters of United Democratic Movement,1
Mgodini clan,1
Mangweni clan,1
Supporters of United Democratic Front,1
Cape Amalgamated Taxi Association,1
Cape Organization for a Democratic Taxi Association,1
Supporters of Azanian People's Organization,1
African National Congress - 'Reds' faction,1
Islamic Party,1
Shiluk,1
Okrika (Ijaw),1
Bari,1
Tiv,1
Ogoni,1
Maasai,1
Matheniko Karimojong,1
Abgal clan (Hawiye),1
Geri,1
Armed Islamic Group - Green Battalion,1
Misseriya,1
Kalenjin,1
Supporters of United Nigeria People's Party,1
Bini,1
Muslims (Nigeria),1
Christians (Nigeria),1
Senegalese,1
Mauritanian,1
Supporters of Didier Ratsiraka,1
Supporters of Alassane Outtara,1
Supporters of Laurent Gbagbo,1
Atyap,1
Kounta,1
Arab,1
Pari,1
Awan Dinka,1
Luac Jang Dinka,1
Aliap Dinka ,1
The Believing Youth,1
Ciek Dinka,1
Idnan (Tuareg),1
People's Committee against Police Atrocities ,1
Supporters of al-Ahly football team ,1
Sunni (Pakistan),1
Shia (Pakistan),1
Zeme Naga,1
Tawheed ul-Islam ,1
Lashkar of Akakhel tribe ,1
Greenlanders,1
Eggon,1
Alago,1
The Support Front for the People of Syria,1
Outlaws,1
Be Well,1
Be Strong,1
Baloch Liberation Front,1
Purba Banglar Communist Party - Janajudhha faction,1
Military faction (Red Berets),1
Garo National Liberation Army ,1
Sudan Revolutionary Front,1
Movement for Unity and Jihad in West Africa,1
March 23 Movement,1
National Movement for the Liberation of Azawad,1
Defenders of the Faith,1
East Turkistan Islamic Movement,1
Army of Kukikhel clan,1
The Resistance,1
Supporters of al-Masry football team,1
Popular Front of Tajikistan,1
Independent Cartel of Acapulco,1
People's Liberation Front of India,1
Kuteb,1
Macina Liberation Front ,1
Idoma,1
Djerma (Zherma),1
Koulango,1
Lobi,1
Bete,1
Balanda,1
Bul Nuer,1
Dogon,1
Jamaat-ul-Mujahideen Bangladesh ,1
Forces of Harar garrison,1
Government of Benin,1
Alliance of the People for a Free and Sovereign Congo,1
Raia Mutomboki,1
Mayi Mayi Lumumba,1
Banyamulenge,1
Sunni (Lebanon),1
Alawite (Lebanon),1
Federated Niger Delta Ijaw Communities,1
Forces of Edu,1
Forces of Agala,1
Isongo-furo,1
Isenasawo,1
Mashashia,1
The Sweeper,1
Jalisco Cartel New Generation,1
Boje,1
Shan State Progress Party,1
Forces of Yussuf Hajji Nur,1
Olmoro (Isoko),1
Oleh (Isoko),1
Inkatha Freedom Party,1
Lofa Defence Force,1
Issa and Gurgura Liberation Front,1
Mayi Mayi Complet,1
Military faction (forces of Samuel Toranzo Calderón),1
Popular Front for National Renaissance,1
Senufo,1
Burkinabe,1
Guere,1
South Sudan Defence Movement/Army,1
Democratic Karen Buddhist Army Brigade 5,1
Somali National Movement - 'Calan cas' faction,1
Warriors of Jihad,1
Taleban Movement of Pakistan - Mullah Toofan faction,1
Taleban Movement of Pakistan - Mulla Rafique faction,1
Taleban Movement of Pakistan - Tariq Afridi faction,1
Forces of Momin Afridi,1
Mara 18 (Honduras),1
Qubeys subclan (Dir),1
Rek Dinka,1
Mujahideen in the Golis Mountains,1
Nsadop,1
Saleban Abdalla subclan of Surre clan (Dir),1
Sudan People's Liberation Movement/Army-North,1
The Knights Templar,1
South Sudan Liberation Movement/ Army,1
The Family,1
Jur Beli,1
Shabelle Valley Alliance,1
Bangsamoro Islamic Freedom Fighters,1
Supporters of Bashar al-Assad,1
Opponents of Bashar al-Assad,1
Army of Masozai Qaumi tribe,1
Army of Zakakhel tribe,1
Kpelle,1
Sayawa,1
Malinké,1
Thiyic Dinka,1
Gony Dinka,1
Defence Front of the Congo,1
Ezza,1
Ezilo,1
Muslims (Egypt),1
Copts (Egypt),1
"Alliance of Young Patriots for national revival
 ",1
Free Syrian Army,1
Republic of South Sudan,1
Army for the Liberation of Rwanda ,1
Forces of Muammar Gaddafi,1
National Transitional Council,1
Impartial Defense and Security Forces - Ivory Coast,1
Forces of Hadi,1
Syrian Democratic Forces,1
Defenders of Jerusalem,1
5 Segond,1
Tapo,1
Los Pipos,1
Los Chone Killers ,1
Los Lobos,1
Los Tiguerones,1
Los Tlacos,1
Los Virus,1
Mwaghavul ,1
Chawai,1
Agworok (Atyap),1
Caborca Cartel,1
Nyatura Turarambiwe,1
Frente Oliver Sinisterra ,1
Los Lagartos,1
Los Choneros,1
Hawazma,1
Agaw,1
Bon Temple de Dieu,1
Awramale subclan (Darod),1
Autodefensas Conquistadores de la Sierra Nevada (ACSN) aka 'Los Pachenca',1
400 Mawozo ,1
Delmas 19 gang ,1
Delmas 95 gang,1
Nan Ti Bwa gang,1
Pilate Base gang,1
Agarabi,1
Bonta Boys,1
Shinasha,1
National Unity Government,1
Bulala,1
Kagal,1
Black,1
Indian,1
Sudan People´s Liberation Army/Movement in Opposition - Kitgwang faction,1
Anti-Bullet,1
Bala na Cara,1
Gambella Liberation Front,1
Communist Party of Turkey/Marxist-Leninist,1
Front pour la démocratie au Burundi,1
Korri,1
Kenana,1
Nuba Logan,1
Azande,1
Fano,1
National Resistance Front of Afghanistan,1
Lou Paher,1
G-Pep,1
Dar Ali (Hawazma),1
Kawahla,1
Buya,1
Carteles Unidos,1
Yemeni Congregation for Reform,1
Taliban,1
Funj,1
Nan Barozi gang,1
Coalition of Patriots for Change,1
Sabaneta - Re-education sector gang,1
Patriotic and Integrationist Forces of the Congo,1
Comando Classe A,1
Libe Koi,1
Oi Kuru,1
Northern Storm Brigade,1
Twic Dinka,1
Gawaar Nuer,1
Herders (Chad),1
Farmers (Chad),1
al-Mujahid Omar al-Mukhtar Battalion,1
Ahrar Ghurayan,1
Oromo Liberation Army,1
Abugbe (Agatu),1
Agbaduma (Agatu),1
Descendants of the Messengers Brigade,1
Alliance for the Liberation of Congo,1
Baloch National Freedom Movement,1
Abu al-Abbas Brigades,1
23rd Division,1
Army of Victory,1
Syria National Army,1
Lengola,1
Sons of Yarmouk Movement,1
Mouro,1
Union of Revolutionaries for the Defense of the Congolese People,1
Ahali,1
Bahandule,1
Euphrates Islamic Liberation Front,1
Gran Grif,1
Regional Coordinator of Community Authorities of the Founder Peoples,1
Delmas 6 gang,1
Nan Chabon,1
Grand Ravine,1
Nan Belekou gang,1
Wharf de Jeremie gang,1
Defense Force against the Balkanization of Congo,1
Atok Buk,1
Apuk Padoc,1
Sinaloa Cartel - Los Mayos,1
Sinaloa Cartel - Los Chapitos,1
G9 an Fanmi e Alye ,1
Ale,1
Alliance of Patriotic Federalists-Gutabara,1
Reformed Nduma Defence of Congo - Gilbert Bwira Shuo faction,1
Zaire self-defense group,1
Chabo,1
Ichen,1
Parti pour le Rassemblement de la Nation Centrafricaine,1
Shomo,1
Jole,1
Lion of God Brigade,1
Al Jazeera-Euphrates Liberation Front,1
Falcons of Islam Brigade,1
Glories of the Levant Brigade,1
Sham al-Rasul Brigade,1
Cie Kho,1
Cie Guandong,1
Banibangou Vigilance Committee,1
Los Aguilas,1
Lungipin,1
Sau,1
Yandamau,1
Yopo,1
Sau Walep,1
Ambulin,1
Full Force ,1
Chain Guys ,1
Congo River Alliance,1
Terre Noire,1
Los Pepes,1
Bakwa Luntu (Luba),1
Song,1
Alliance of Resistance of the Homeland,1
"Permanent Strategic Framework for Peace, Security, and Development",1
National Council for the Defense of Democracy-Benjamin Group,1
Oromo Liberation Army - Fekade Abdisa faction,1
Leelkase subclan (Darod),1
Yoda,1
DZ Mafia,1
Tehreek-e-Jihad Pakistan,1
Sans défaite,1
Sans Echec,1
Latin Kings,1
Nenei clan of Itiokon tribe,1
Yokoend,1
Viv Ansanm,1
Os Manos,1
Fatales,1
Los Tiguerones Igualitos faction,1
Los de la Virgen,1
Los Blancos de Troya,1
Los Saobox faction,1
Marial Wau,1
Chandelle self-defense group,1
Michoacán Cartel New Generation,1
La Barredora (Tabasco),1
Los Viagras,1
Frente William Rivas ,1
Dignidad por Arauca,1
Jubaland State of Somalia,1
Mafia 18,1
Forces of Terwase Akwanza,1
Forces of Ayongou ,1
Revolutionary Armed Forces of Colombia - Central General Staff  - Calarcá,1
Sakar,1
Piande,1
Forces of Dan Chaki ,1
Forces of Lamo Saude,1
Forces of Gwaska Dankarami,1
Forces of Sani Dangote ,1
Forces of Dogo Bali,1
Forces of Mai Yankuzu,1
I don't care,1
Kaekin clan of Itiokon tribe,1
Sikin clan of Itiokon tribe,1
PMC Wagner,1
Freedom of Russia Legion,1
Pasal,1
Palinau,1
Yaka,1
Kraze Baryè,1
Cartel Independiente de Colima,1
Pájaros Sierra,1
R7,1
Aiyala,1
Nomali Tribe,1
Afghanistan Freedom Front,1
Los Colombianos,1
Los Mayas,1
Ajeita,1
Yare I - The Workshop sector gang ,1
Yare I - The Towers sector gang ,1
Amigos Para Sempre,1
Família Terror Amapá,1
Cartel do Norte,1
Capixaba Family Association,1
Comando da Paz,1
Katiara,1
Bonde do Maluco,1
Southern Giants Brigade,1
Nkundo,1
Iyeke (Batwa),1
Yukap,1
Los Costenos,1
Pa-O National Liberation Organisation,1
Baac,1
Russian Volunteer Corps,1
Mbole,1
Rapid Support Forces,1
Azande Ani Kpi Gbe,1
Mobondo,1
Holanda,1
Los Rusos,1
First Command of Maranhão,1
Group of the 40 thieves,1
La Raza,1
Katuku,1
Sudan People´s Liberation Army/Movement in Opposition - Olony faction,1
Massa,1
Vunge sector,1
Nambelo Lohembe sector,1
Tenet,1
Kuboma,1
Kulumata,1
Forces of Lieutenant Colonel Emmanuel Nsengiyumva,1
Mayi Mayi Chini ya Tuna,1
Comandos de la Frontera,1
Sangre Nueva Zeta,1
FARC - Segunda Marquetalia ,1
Revolutionary Armed Forces of Colombia - Central General Staff ,1
Movement of Central African Liberators for Justice ,1
Military faction (forces of Asaminew Tsige),1
Ikurav (Tiv),1
Ikot-Offiong community,1
"Return, Reclamation, Rehabilitation",1
Awlad Rashid,1
Local Vigilante Committees,1
Panyar Dinka,1
Harakit Sawa'id Misr,1
Army of Free Tribes,1
Free Idlib Army,1
Liberation Army,1
Kamuina Nsapu,1
Union of Patriots for the Defense of the Innocents - Mazembe,1
Death to Kidnappers,1
Islamic State Mindanao,1
Los Zetas - Juan Pedro Salvador Saldivar Farias faction,1
Los Zetas - Jorge Ivan Hernandez Cantu faction,1
Hamza Division,1
al-Moutasem Brigade,1
Liwa Ahrar Souriya,1
New Syrian Army,1
Yarmouk Army,1
Burundi National Front,1
Bloque Central Bolívar,1
Daoussak (Tuareg),1
Autodefensas Campesinas del Casanare,1
Bamba,1
Reformed Nduma Defence of Congo,1
Ansaroul Islam,1
Oku Iboku community,1
Vuba militia,1
Ron-Kulere,1
Mayi Mayi Mayangose,1
Qayaad subclan of Dhulbahante clan (Darod),1
Bahararsame subclan of Dhulbahante clan (Darod),1
Sudan People's Liberation Movement/Army-North - Malik Agar faction,1
Pangal,1
Dozos (Mali),1
Kadara,1
Wanikade,1
Wanhihem,1
Batabwa,1
Mayi Mayi Kirikicho,1
Family of the North,1
National Movement for the Revolution,1
Bana Mura,1
Chokwe,1
Lulua,1
Group for the Support of Islam and Muslims ,1
La Nueva Familia,1
Subol Al-Salam Brigade,1
Benghazi Defence Brigade,1
Mahadi,1
Faith Movement of Arakan,1
Yurtta Sulh Konseyi,1
Uduk,1
National Council for Renewal and Democracy,1
Sinaloa Cartel - El Pepillo faction,1
Sinaloa Cartel - Los 28 faction,1
Sinaloa Cartel - Forces of Damaso faction,1
Gulf Cartel - Los Ciclones faction,1
Authenticity and Development Front,1
Martyr Lieutenant Ahmed Abdou Brigades,1
Rahman Corps,1
Jaysh al-Sunna,1
Brigade of Islam,1
Levant Front,1
Derna Mujahideen Shura Council,1
Forces of the Brave,1
Khabour Guards,1
Syriac Military Council,1
Soldiers of the Caliphate,1
Patriotic Movement for the Central African Republic ,1
Coordination of Movements and Fronts of Patriotic Resistance,1
Rup Dinka,1
Kuei Dinka,1
Pakam Dinka,1
Southern Front,1
United Liberation Front of Western South East Asia,1
Tahrir al- Sham Army,1
Jihad Army,1
Republican Forces of Burundi,1
Hamar (Ethiopia),1
United Somali Congress-Peace Movement,1
Indigenous People of Biafra,1
Sabaneta - Pavilion I gang,1
Lions of the East Army,1
Ajdabiya Revolutionaries Shura Council ,1
Zuwaya,1
Jama'at,1
Sinaloa Cartel - Los Salazar faction,1
Sinaloa Cartel - Los Memos faction,1
Kita'ib al-Safwat al-Islamiya,1
Battalion of Conquest,1
Mountain Hawks Brigade,1
101st Infantry Division,1
Knights of Justice Brigade,1
Criterion Brigades,1
Nour al-Din al-Zenki Movement,1
16th Division,1
Fistaqim Kama Umirat,1
Dawn of the Caliphate Brigades,1
Sham Legion,1
Harakat Mujahidi al-Islam,1
Sultan Murad Division,1
First Regiment,1
Brigade of the Trustees of Raqqa,1
Retribution Army,1
Tahrir Brigade,1
Saraya Jarablus,1
Jihad in the Path of God Brigade,1
Raqqa Revolutionaries’ Brigade,1
Army of Revolutionaries,1
Truth Brigade,1
Irigwe,1
Anas al-Dabbashi Brigade,1
Shitile (Tiv),1
Santa Rosa de Lima Cartel,1
Military faction (Forces of Hun Sen),1
Forces of Norodom Ranariddh,1
Egbura Mozum,1
Fuerza Anti Unión ,1
Shabab al-Tawhid wa al-Aqiyda,1
"Mayi-Mayi People's Patriotic Forces, People's Army",1
Biide subclan of Habar Jeclo (Isaaq),1
Sa'ad subclan of Habar Yonis (Isaaq),1
Gaintanist Self-Defense Forces of Colombia,1
Brigade 301,1
Ma'awisley,1
Mareqo,1
Silt'e,1
Dorze,1
Guraghe,1
Gamo,1
Popular Movement for Changing the Congo,1
 Nueva Plaza Cartel,1
People's Liberation Party-Front of Turkey-Cephesi -Acilciler,1
Tripoli Protection Force,1
Resistance Forces of the Great West,1
Steadfastness Front,1
Military Command Council for the Salvation of the Republic,1
Nawasi Battalion,1
Ghaniwa Brigade,1
Front pour l’alternance et la concorde au Tchad,1
Union of Peoples and Organizations of the State of Guerrero,1
Operations Room Combating Daesh,1
Qimant,1
Army of Emigrants and Supporters,1
Army of al-Ikhlas,1
Army of Maoata al-Islami,1
Liwa al-Qadisiya,1
Bayareq al-Shaaitat ,1
Army of Ahl al-Sunni wal Jamaa ,1
Misseriya Jebel ,1
SLM/A - Mubarak Aldouk faction,1
SLM/A - Salih Borsa faction,1
Front for the Liberation of the Enclave of Cabinda - Armed Forces of Cabinda - Tiago Nzita faction,1
Latuka,1
Grupo Escorpion,1
Cartel del Sur,1
La Linea,1
Lunguda,1
Yan Sakai,1
Tajamu Shuhada al-Sharqiya,1
Southern Transitional Council,1
Ambazonia insurgents,1
Pagok Dinka,1
Self-Defense Mujahidin (CAR),1
Manuer Dinka,1
Gak Dinka,1
Bateke,1
 Alliance des patriotes pour un Congo libre et souverain-Rénové,1
Tripoli Revolutionaries Brigade,1
National Front for Liberation,1
Awlad Busayf,1
Ahrar al-Sharqiya,1
Bambuti,1
Crime Syndicate of Rio Grande do Norte,1
Patriotic Movement for the Central African Republic,1
Ingessana,1
Coalition for movements of change,1
Twiganeho,1
Opponents of Hasina,1
Kaniyat,1
Mayi Mayi Kyandenga,1
Union of Patriots for the Liberation of Congo,1
Popular Front for the Liberation of Libya,1
Nyatura - John Love,1
Deir ez Zor Military Council,1
General People's Congress,1
Saraya Ahl al-Sham,1
Koglweogo ,1
Anti-Balaka - Maxime Mokom,1
Jama'at Ansar al-Islam,1
Shuhada al-Wadi militia,1
Movement for the Salvation of Azawad ,1
Raia Mutomboki Butachibera,1
Raia Mutomboki Hama Kombo,1
FPRC Azor Khalit faction,1
Organization for the Liberation of the Levant,1
Forces of Khalifa al-Ghawil,1
Ayiel Dinka,1
Brigade 48,1
Peuhl militia (Zemio),1
Bassa Kwomu,1
 Guardians of Religion Organization,1
Cie Bol,1
Chiebiliew Yoal (Lou Nuer),1
Forces of Ibrahim Jadhran,1
Biloze Bishambuke Self-Defence Force,1
Syrian Liberation Front,1
Hawks of the Levant Brigades,1
Résistants nationalistes Lumumbistes,1
Hunters who Trust in God,1
Bahemba,1
Pende,1
People's Liberation Army - Francisco Caraballo,1
al-Harakat al-Islamiyah ,1
Libyan National Army,1
Igala,1
February 17 Martyrs Brigade,1
Rafallah al-Sahati Brigade,1
Ansar al-Sharia in Libya,1
Bonde dos 13,1
Jalwau Dinka,1
Followers of the Prophetic Tradition,1
Yandang,1
Guardians of the state,1
Bangsamoro Islamic Freedom Movement - Karialan faction,1
African National Congress - 'Greens' faction,1
Forces of Hussein Ali Ahmed,1
United Somali Congress/Somali National Alliance - Osman Atto faction,1
Republic of Armenia,1
Free Aceh Movement,1
United Liberation Front of Assam,1
Kashmir insurgents,1
Yemeni Socialist Party - Abdul Fattah Ismail faction,1
Kurdistan Worker’s Party,1
Eelam People's Revolutionary Liberation Front,1
Tamil Eelam Liberation Organization,1
Liberation Tigers of Tamil Eelam,1
Sikh insurgents,1
People's Revolutionary Party of Kangleipak,1
Kangleipak Communist Party,1
United National Liberation Front,1
Basque Nation and Liberty,1
The Salafi groups which practice hisba,1
Arab Political and Cultural Organization,1
Army of God,1
The Free Life Party of Kurdistan,1
People's Mujahideen,1
National Liberation Front of Tripura,1
All Tripura Tiger Force,1
Tripura National Volunteers,1
United Islamic Front for the Salvation of Afghanistan,1
Taleban,1
National Islamic Movement,1
Military faction (forces of Shahnawaz Tanay),1
Bougainville Revolutionary Army,1
Azerbaijani Popular Front,1
Islamic Party of Afghanistan,1
National Guard and Mkhedrioni,1
Wahhabi movement of the Buinaksk district,1
Kosovo Liberation Army,1
Taleban Movement of Pakistan,1
Mohajir National Movement,1
Forces of al-Bid,1
Chechen Republic of Ichkeria,1
Parliamentary Forces,1
Croatian Republic of Bosnia-Herzegovina,1
Autonomous Province of Western Bosnia,1
Special Police Brigade,1
Military faction (forces of Suret Husseinov),1
Forces of Khudoberdiyev,1
United Tajik Opposition,1
Dniestr Republic,1
South Ossetian Soviet Democratic Republic ,1
Republic of Abkhazia,1
Islamic Group,1
Serbian Republic of Krajina,1
Serbian Republic of Bosnia-Herzegovina,1
Republic of Nagorno-Karabakh,1
Republic of Croatia,1
Republic of Slovenia,1
Maoist Communist Party,1
Revolutionary Left,1
Zviadists,1
Unity Party ,1
Islamic Movement of Afghanistan,1
Digil Salvation Army,1
Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),1
Organization for a Free Papua,1
Clandestine Communist Organization,1
North Kalimantan Liberation Army,1
Kurdish Democratic Party of Iraq-Provisional Command ,1
Patriotic Union of Kurdistan,1
Kurdish Democratic Party of Iraq,1
Secret Army Organization,1
Communist Party of Nepal-Maoist,1
Nepali Congress,1
Restoration Council of Shan States,1
Mong Tai Army,1
Tailand Revolutionary Council,1
Shan State Revolutionary Army,1
Shan United Revolutionary Army,1
Shan State Nationalities Liberation Organization,1
Shan State Army,1
Shan National United Front,1
Shan State Independence Army,1
Brave Young Warriors,1
Lao Resistance Movement,1
Neutralists,1
Pathet Lao,1
Lebanese Forces,1
Forces of Michel Aoun,1
Lebanese Forces - Hobeika faction,1
Mizo National Front,1
Muslim Brotherhood,1
Islamic Union for the Freedom of Afghanistan,1
Red Khmers,1
National Islamic Front of Afghanistan,1
Afghanistan National Liberation Front,1
Islamic Party of Afghanistan - Khalis faction,1
Movement of the Islamic Revolution/Uprising of Afghanistan,1
Islamic Society of Afghanistan,1
People's Democratic Republic of Afghanistan,1
